,0,1,2,3,4,5,TrainOrVal,InstitutionName
205,FeTS21_Training_197,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_197/FeTS21_Training_197_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_197/FeTS21_Training_197_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_197/FeTS21_Training_197_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_197/FeTS21_Training_197_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_197/FeTS21_Training_197_seg.nii.gz,train,6
206,FeTS21_Training_201,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_201/FeTS21_Training_201_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_201/FeTS21_Training_201_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_201/FeTS21_Training_201_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_201/FeTS21_Training_201_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_201/FeTS21_Training_201_seg.nii.gz,val,6
207,FeTS21_Training_203,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_203/FeTS21_Training_203_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_203/FeTS21_Training_203_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_203/FeTS21_Training_203_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_203/FeTS21_Training_203_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_203/FeTS21_Training_203_seg.nii.gz,val,6
208,FeTS21_Training_211,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_211/FeTS21_Training_211_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_211/FeTS21_Training_211_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_211/FeTS21_Training_211_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_211/FeTS21_Training_211_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_211/FeTS21_Training_211_seg.nii.gz,val,6
209,FeTS21_Training_186,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_186/FeTS21_Training_186_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_186/FeTS21_Training_186_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_186/FeTS21_Training_186_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_186/FeTS21_Training_186_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_186/FeTS21_Training_186_seg.nii.gz,val,6
210,FeTS21_Training_193,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_193/FeTS21_Training_193_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_193/FeTS21_Training_193_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_193/FeTS21_Training_193_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_193/FeTS21_Training_193_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_193/FeTS21_Training_193_seg.nii.gz,val,6
211,FeTS21_Training_191,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_191/FeTS21_Training_191_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_191/FeTS21_Training_191_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_191/FeTS21_Training_191_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_191/FeTS21_Training_191_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_191/FeTS21_Training_191_seg.nii.gz,val,6
212,FeTS21_Training_183,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_183/FeTS21_Training_183_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_183/FeTS21_Training_183_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_183/FeTS21_Training_183_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_183/FeTS21_Training_183_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_183/FeTS21_Training_183_seg.nii.gz,val,6
213,FeTS21_Training_220,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_220/FeTS21_Training_220_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_220/FeTS21_Training_220_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_220/FeTS21_Training_220_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_220/FeTS21_Training_220_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_220/FeTS21_Training_220_seg.nii.gz,train,7
214,FeTS21_Training_219,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_219/FeTS21_Training_219_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_219/FeTS21_Training_219_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_219/FeTS21_Training_219_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_219/FeTS21_Training_219_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_219/FeTS21_Training_219_seg.nii.gz,train,7
215,FeTS21_Training_216,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_216/FeTS21_Training_216_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_216/FeTS21_Training_216_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_216/FeTS21_Training_216_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_216/FeTS21_Training_216_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_216/FeTS21_Training_216_seg.nii.gz,train,7
216,FeTS21_Training_222,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_222/FeTS21_Training_222_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_222/FeTS21_Training_222_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_222/FeTS21_Training_222_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_222/FeTS21_Training_222_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_222/FeTS21_Training_222_seg.nii.gz,train,7
217,FeTS21_Training_221,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_221/FeTS21_Training_221_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_221/FeTS21_Training_221_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_221/FeTS21_Training_221_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_221/FeTS21_Training_221_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_221/FeTS21_Training_221_seg.nii.gz,train,7
218,FeTS21_Training_214,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_214/FeTS21_Training_214_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_214/FeTS21_Training_214_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_214/FeTS21_Training_214_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_214/FeTS21_Training_214_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_214/FeTS21_Training_214_seg.nii.gz,train,7
219,FeTS21_Training_215,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_215/FeTS21_Training_215_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_215/FeTS21_Training_215_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_215/FeTS21_Training_215_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_215/FeTS21_Training_215_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_215/FeTS21_Training_215_seg.nii.gz,train,7
220,FeTS21_Training_224,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_224/FeTS21_Training_224_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_224/FeTS21_Training_224_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_224/FeTS21_Training_224_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_224/FeTS21_Training_224_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_224/FeTS21_Training_224_seg.nii.gz,train,7
221,FeTS21_Training_225,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_225/FeTS21_Training_225_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_225/FeTS21_Training_225_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_225/FeTS21_Training_225_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_225/FeTS21_Training_225_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_225/FeTS21_Training_225_seg.nii.gz,train,7
222,FeTS21_Training_223,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_223/FeTS21_Training_223_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_223/FeTS21_Training_223_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_223/FeTS21_Training_223_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_223/FeTS21_Training_223_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_223/FeTS21_Training_223_seg.nii.gz,val,7
223,FeTS21_Training_218,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_218/FeTS21_Training_218_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_218/FeTS21_Training_218_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_218/FeTS21_Training_218_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_218/FeTS21_Training_218_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_218/FeTS21_Training_218_seg.nii.gz,val,7
224,FeTS21_Training_217,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_217/FeTS21_Training_217_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_217/FeTS21_Training_217_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_217/FeTS21_Training_217_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_217/FeTS21_Training_217_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_217/FeTS21_Training_217_seg.nii.gz,val,7
225,FeTS21_Training_227,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_227/FeTS21_Training_227_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_227/FeTS21_Training_227_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_227/FeTS21_Training_227_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_227/FeTS21_Training_227_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_227/FeTS21_Training_227_seg.nii.gz,train,8
226,FeTS21_Training_226,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_226/FeTS21_Training_226_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_226/FeTS21_Training_226_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_226/FeTS21_Training_226_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_226/FeTS21_Training_226_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_226/FeTS21_Training_226_seg.nii.gz,train,8
227,FeTS21_Training_230,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_230/FeTS21_Training_230_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_230/FeTS21_Training_230_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_230/FeTS21_Training_230_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_230/FeTS21_Training_230_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_230/FeTS21_Training_230_seg.nii.gz,train,8
228,FeTS21_Training_233,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_233/FeTS21_Training_233_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_233/FeTS21_Training_233_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_233/FeTS21_Training_233_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_233/FeTS21_Training_233_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_233/FeTS21_Training_233_seg.nii.gz,train,8
229,FeTS21_Training_228,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_228/FeTS21_Training_228_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_228/FeTS21_Training_228_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_228/FeTS21_Training_228_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_228/FeTS21_Training_228_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_228/FeTS21_Training_228_seg.nii.gz,train,8
230,FeTS21_Training_231,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_231/FeTS21_Training_231_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_231/FeTS21_Training_231_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_231/FeTS21_Training_231_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_231/FeTS21_Training_231_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_231/FeTS21_Training_231_seg.nii.gz,train,8
231,FeTS21_Training_232,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_232/FeTS21_Training_232_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_232/FeTS21_Training_232_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_232/FeTS21_Training_232_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_232/FeTS21_Training_232_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_232/FeTS21_Training_232_seg.nii.gz,val,8
232,FeTS21_Training_229,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_229/FeTS21_Training_229_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_229/FeTS21_Training_229_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_229/FeTS21_Training_229_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_229/FeTS21_Training_229_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_229/FeTS21_Training_229_seg.nii.gz,val,8
233,FeTS21_Training_234,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_234/FeTS21_Training_234_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_234/FeTS21_Training_234_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_234/FeTS21_Training_234_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_234/FeTS21_Training_234_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_234/FeTS21_Training_234_seg.nii.gz,train,9
234,FeTS21_Training_236,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_236/FeTS21_Training_236_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_236/FeTS21_Training_236_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_236/FeTS21_Training_236_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_236/FeTS21_Training_236_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_236/FeTS21_Training_236_seg.nii.gz,train,9
235,FeTS21_Training_237,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_237/FeTS21_Training_237_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_237/FeTS21_Training_237_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_237/FeTS21_Training_237_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_237/FeTS21_Training_237_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_237/FeTS21_Training_237_seg.nii.gz,train,9
236,FeTS21_Training_235,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_235/FeTS21_Training_235_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_235/FeTS21_Training_235_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_235/FeTS21_Training_235_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_235/FeTS21_Training_235_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_235/FeTS21_Training_235_seg.nii.gz,val,9
237,FeTS21_Training_244,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_244/FeTS21_Training_244_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_244/FeTS21_Training_244_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_244/FeTS21_Training_244_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_244/FeTS21_Training_244_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_244/FeTS21_Training_244_seg.nii.gz,train,10
238,FeTS21_Training_239,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_239/FeTS21_Training_239_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_239/FeTS21_Training_239_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_239/FeTS21_Training_239_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_239/FeTS21_Training_239_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_239/FeTS21_Training_239_seg.nii.gz,train,10
239,FeTS21_Training_238,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_238/FeTS21_Training_238_t1.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_238/FeTS21_Training_238_t2.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_238/FeTS21_Training_238_flair.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_238/FeTS21_Training_238_t1ce.nii.gz,/localscratch/lakshayt.49594118.0/Data/MICCAI_FeTS2021_TrainingData/FeTS21_Training_238/FeTS21_Training_238_seg.nii.gz,train,10
